0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:39 +0900] "GET /JSP_Han/main.jsp HTTP/1.1" 200 20870
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:39 +0900] "GET /JSP_Han/resources/contents/videos/%EC%9B%8C%ED%84%B0%EB%A9%9C%EB%A1%A0%EB%85%B9%ED%99%94.mp4 HTTP/1.1" 206 735510
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:40 +0900] "GET /JSP_Han/resources/contents/videos/%EB%B0%95%ED%9A%A8%EC%8B%A0-%EA%B7%B8%EB%82%A0.mp4 HTTP/1.1" 206 1835008
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:42 +0900] "GET /JSP_Han/post.jsp?post=4 HTTP/1.1" 200 14643
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:43 +0900] "GET /JSP_Han/resources/imgs/home_normal.png HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:46 +0900] "GET /JSP_Han/main.jsp HTTP/1.1" 200 20870
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:47 +0900] "GET /JSP_Han/resources/contents/videos/%EB%B0%95%ED%9A%A8%EC%8B%A0-%EA%B7%B8%EB%82%A0.mp4 HTTP/1.1" 206 1769472
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:47 +0900] "GET /JSP_Han/watch.jsp?video=1 HTTP/1.1" 200 16213
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:47 +0900] "GET /JSP_Han/resources/contents/videos/%EB%B0%95%ED%9A%A8%EC%8B%A0-%EA%B7%B8%EB%82%A0.mp4 HTTP/1.1" 206 61
0:0:0:0:0:0:0:1 - - [25/May/2020:03:58:49 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [25/May/2020:03:59:05 +0900] "GET /JSP_Han/login.jsp HTTP/1.1" 200 5608
0:0:0:0:0:0:0:1 - - [25/May/2020:03:59:08 +0900] "GET /JSP_Han/createaccount.jsp HTTP/1.1" 200 8232
